run_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0,1684848389.1515746,1554777221.66373,1750248154.37786,1730516879.825897,1636837853.0613008,1572497297.6896179,1122276146.6521742,1185355177.764932,1159036422.2299333,1132471428.7770422,1105772930.247248,1079038974.539619,133352.90480950056,123057.99155312048,138529.18578702887,136967.48872630813,129552.95195301632,124460.50564679941,88826.26182753626,93818.86061898654,91735.77556269222,89633.20119101698,87520.060117954,85404.11266914166,127.66252111633077,117.80690842562183,132.61792182951186,131.12286490310763,124.02471838173733,119.14957497912522,85.03590186086959,89.81545840333405,87.82126194869979,85.80840781922961,83.78543788657562,81.75978133075527,130384008969.58589,120318296008.33856,135445048070.06348,133918119775.07309,126668656176.69685,121689585298.44766,86848682714.49278,91730129028.21132,89693420633.6527,87637656823.12793,85571561562.45224,83502722405.63571,100695050.57043919,92921340.56051953,104603670.90040955,103424430.26272248,97825698.41350213,93980381.81493017,67072891.58405799,70842813.12045921,69269871.34325738,67682213.14423731,66086576.007434644,64488819.77057635,247407986.65955576,228307962.06515858,257011476.4137827,254114079.2695884,240357981.35995606,230910029.02931246,164798259.4202899,174060965.8979342,170196244.08662748,166295363.99075508,162374879.62514657,158449188.62549472,1511662798.4898856,1394961648.218119,1570340120.8882122,1552637024.3371851,1468587266.1093316,1410860277.3690991,1006917365.0579712,1063512501.6363779,1039899051.3692939,1016064673.9835135,992110514.5096455,968124542.5017726,1437440.4024920189,1326469.2595985713,1493236.6779640773,1476402.8005563086,1396479.8717013448,1341587.2686603053,957477.8872318843,1011294.2118669976,988840.1781433057,966176.064786287,943398.0506221015,920589.7859141243,49729005.31857071,45889900.37509687,51659306.75917032,51076929.93318727,48311954.25335117,46412915.8348918,33124450.14347827,34986254.145484775,34209445.061412126,33425368.16214177,32637350.804654457,31848286.913724437,32410446252.401806,29908343030.535774,33668503410.205532,33288944384.316082,31486895558.154243,30249213802.83993,21588571984.057976,22801986532.62938,22295707975.3482,21784692682.788914,21271109230.8942,20756843709.939808,1014.3727453041786,936.0626444671501,1053.747053296509,1041.8677250053124,985.4677235758198,946.731119020181,675.6728636231886,713.6499601815302,697.8046007551727,681.8109923620958,665.7370064631009,649.6416733645283,238.00648316649264,219.63225950668254,247.24504031005895,244.45774425734405,231.22437806827773,222.13544792619857,158.53592556231888,167.4466491938127,163.72878681133565,159.9761401591064,156.204634199391,152.42811945772593,984683786905.0319,908665689019.331,1022905676126.8551,1011374035492.9618,956624765812.6251,919021915536.6636,655897072492.7538,692762644273.7781,677381051464.7775,661855548683.2052,646252020908.0833,630627770729.469,45028253572.03915,41552049095.85886,46776088707.30845,46248762427.06509,43745152607.512,42025625283.33487,29993283214.492764,31679095793.424023,30975716423.766205,30265756246.317425,29552228091.776672,28837752329.84004,55419389011.74049,51140983502.59552,57570570716.687325,56921553756.3878,53840187824.63016,51723846502.56599,36914810110.144936,38989656361.13726,38123958675.40456,37250161533.92914,36371973036.03283,35492618252.11082,54182.34907844271,49999.44369226973,56285.51333461841,55650.983360039856,52638.39791783038,50569.29635741943,36090.81881304349,38119.35153164759,37272.97745497142,36418.68471397536,35560.0986379071,34700.372308983344
1,1631198814.9600391,1505269422.361407,1694516096.3383958,1675413112.429546,1584717048.3629346,1522425249.0818076,1086540208.759551,1147610653.7102518,1122129949.858001,1096410848.8879738,1070562493.9597641,1044679810.8944716,129106.63160990618,119139.5328418206,134118.08750754702,132606.11859023868,125427.6782771838,120497.38755581413,85997.82269036683,90831.44527897587,88814.69059815897,86779.06718804961,84733.21354542038,82684.64288871075,123.59744324807345,114.05565667231807,128.39505223357008,126.94760147043257,120.07547679225759,115.35556953395194,82.3281567870673,86.95552089786929,85.02482439452695,83.07606432102708,81.1175105555416,79.15635571535203,126232272464.60214,116487075709.90623,131132156060.25471,129653848788.60071,122635225328.52666,117814699892.23386,84083214392.99316,88809223862.74635,86837369100.61183,84847065692.21176,82846759811.57059,80843797406.95837,97488681.01156181,89962504.39076251,101272841.58733143,100131150.77222104,94710695.84195511,90987823.25643107,64937131.419256575,68587009.70045117,67064154.12514044,65527050.73383338,63982222.47307254,62435342.589434646,239529928.77533615,221038094.3261978,248827620.60769394,246022483.46983057,232704412.38809612,223557305.29835647,159550691.44780487,168518451.35245988,164776791.46226153,161000124.65315327,157204477.82081705,153403790.14603108,1463527864.817304,1350542756.3330686,1520336761.9130101,1503197374.0006647,1421823959.6912673,1365935135.372958,974854724.7460877,1029647737.7635298,1006786195.8344179,983710761.6307664,960519359.4851922,937297157.7922499,1391668.886184703,1284231.328035209,1445688.4757307018,1429390.6289597156,1352012.6359748384,1298867.943783451,926989.5173117463,979092.2023577918,957353.1583957395,935410.7242348205,913358.016138947,891276.0207484405,48145515.68384256,44428656.95956576,50014351.742146485,49450519.17743594,46773586.89000732,44935018.36496965,32069688.981008776,33872208.721844435,33120135.083914567,32361025.055283807,31598100.041984227,30834161.819352247,31378420669.569035,28955990356.73191,32596418299.607906,32228945334.547802,30484278022.84059,29286006994.084698,20901140579.662437,22075917127.17224,21585759681.55626,21091016329.563076,20593786594.527035,20095896509.13007,982.0727079788782,906.256186737411,1020.1932444915452,1008.6921822263052,954.0880907911941,916.5849517232615,654.157834936,690.9256505450854,675.5848449952723,660.1005110779283,644.5383590653499,628.9555395987275,230.42779148187336,212.6386467418023,239.37217102460158,236.673629097977,223.86164471734847,215.06212769701892,153.48776517278827,162.11475020106639,158.51527338669558,154.88211991633344,151.230707663626,147.5744461204819,953329116525.8379,879731615418.2672,990333930018.622,979169484209.9257,926163561304.6226,889758075087.4587,635011751962.2633,670703436382.7903,655811630019.8009,640780496119.5499,625673821726.8518,610547084781.2037,43594447037.111176,40228933167.368,45286626950.600296,44776091991.50916,42352203054.63349,40687429564.30087,29038225843.500484,30670358146.147697,29989376046.1316,29302022686.873894,28611214963.388702,27919489806.577656,53654704045.67529,49512533129.068306,55737387016.12344,55109036297.24204,52125788374.933525,50076836386.83185,35739354884.30829,37748133102.95101,36910001287.546585,36064027922.30633,35213803031.86302,34362448992.71096,52457.05440179862,48407.342657437315,54493.24891308497,53878.92387989289,50962.26631299305,48959.04986034006,34941.60142706926,36905.54084618871,36086.117330235276,35259.027299040565,34427.78064275893,33595.430041980806
2,1587245385.1257975,1464709220.0546072,1648856552.167364,1630268307.268353,1542016091.8924303,1481402774.8440275,1057262864.7657933,1116687737.4585516,1091893623.3209486,1066867535.7895765,1041715677.1095544,1016530415.2804711,125627.79186237957,115929.26132297111,130504.21169136699,129032.98349745113,122047.96968135388,117250.52799426299,83680.57035370963,88383.94867696907,86421.53641262722,84440.76384590041,82450.03670514682,80456.66576155271,120.26705120776968,110.98237262087773,124.93538633162404,123.52693781945229,116.8399858174,112.2472587106488,80.10978534789271,84.61246292637485,82.73378996088245,80.83754015674324,78.93176055631866,77.02344996838812,122830883694.75702,113348275913.18326,127598737590.63155,126160264013.27783,119330760708.8562,114640126628.89905,81817552089.80515,86416216981.00687,84497494785.62994,82560821051.55754,80614414366.62778,78665422739.03204,94861802.01853152,87538421.81530471,98543996.5832771,97433069.17154473,92158670.98387946,88536112.9752598,63187369.450760335,66738900.021384805,65257078.51565728,63761393.108128875,62258190.98143739,60752992.513825506,233075680.63521257,215082117.48232117,242122841.72795358,239393290.34777576,226434081.04147288,217533447.11366045,155251521.99204013,163977641.3301838,160336802.2497722,156661899.52857217,152968528.20991987,149270251.87672114,1424092408.6811488,1314151737.8169823,1479370562.9577963,1462693004.02491,1383512235.1633992,1329129361.8644652,948586799.3713652,1001903388.527423,979657861.746108,957204206.119576,934637707.3626105,912041238.9667662,1354169.704490585,1249627.102572286,1406733.7104394103,1390875.0169205773,1315582.0108509574,1263869.3277303672,902011.3427737532,952710.0961283679,931556.8210711764,910205.6362610044,888747.1488996345,867260.1634037499,46848211.80767772,43231505.61394656,48666691.18731867,48118051.359902926,45513250.28933605,43724222.86984575,31205555.92040007,32959505.907366943,32227697.25220421,31489041.805243008,30746674.170193896,30003320.62722095,30532914163.212845,28175757390.184074,31718092266.36192,31360521035.558624,29662864616.432945,28496881571.88952,20337949380.957256,21481071014.254078,21004121094.720158,20522708838.242954,20038877195.499504,19554402995.85047,955.6102906043715,881.8366816775168,992.7036510846096,981.5124904258806,928.3797322700387,891.8871331660079,636.5312401673646,672.3083294537536,657.380889224066,642.3137880671459,627.1709656606715,612.0080326945567,224.2188047710745,206.90899701799296,232.92217374229133,230.29634531456028,217.8295859618969,209.26717612334136,149.3519641563426,157.74649095963682,154.24400376428085,150.70874734648643,147.15572413794294,143.59798230540574,927641208928.146,856026827579.6382,963648910077.2552,952785295584.1476,901207642545.062,865783119512.3685,617901057528.3197,652631012494.1316,638140472954.0934,623514360123.7173,608814742275.4812,594095602469.3502,42419773875.60869,39144945381.782455,44066357194.48755,43569578843.29519,41211002749.548065,39591087374.6862,28255777002.551304,29843930722.093452,29181298009.458538,28512465714.200134,27840272134.205418,27167185841.56325,52208952462.28761,48178394316.03994,54235516547.0616,53624097037.90177,50721234153.289925,48727492153.45994,34776340926.21699,36730991657.961174,35915443703.948975,35092265494.40017,34264950319.022053,33436536420.38554,51043.574059111554,47102.98372862834,53024.90233842184,52427.13058616289,49589.06374808256,47639.82491789164,34000.08331625679,35911.10345131025,35113.75969270011,34308.95599675731,33500.10767797245,32690.185161001933
3,1645045929.692307,1518047532.6709852,1708900706.3482106,1689635558.7549047,1598169583.1401865,1535348993.8160467,1095763760.6613371,1157352627.67698,1131655620.191803,1105718191.855009,1079650412.3336422,1053548013.2664146,130202.6073574381,120150.89869451705,135256.60509863222,133731.80119954384,126492.42368760066,121520.28012729062,86727.85124764474,91602.50606723821,89568.63131914564,87515.72766664463,85452.5069380078,83386.5461307779,124.64665194144352,115.02386591163413,129.48498744136222,128.0252493858342,121.0947877974062,116.33481362835244,83.02703384746695,87.69367927772711,85.74659324801327,83.78129030795664,81.8061105380557,79.82830761313802,127303848009.96266,117475925068.66508,132245326320.92613,130754469818.47794,123676265831.84703,118814819345.23592,84796989995.37807,89563118177.0585,87574524499.42441,85567325566.4596,83550039251.07628,81530073860.70493,98316254.53520836,90726188.81014553,102132538.54386516,100981156.00781883,95514687.27431071,91760211.52468884,65488377.47271133,69169239.2752615,67633456.30221201,66083304.564609215,64525362.38176099,62965351.15997515,241563278.9562859,222914468.82099637,250939898.14217484,248110948.42215928,234679821.3128027,225455065.17122564,160905104.3555561,169948990.84830835,166175568.31010324,162366841.68208653,158538973.91096067,154706022.50608146,1475951634.4229069,1362007404.4962878,1533242777.648688,1515957894.8593931,1433893708.2212245,1377530448.1961887,983130187.6124477,1038388334.0831641,1015332722.3747307,992061402.6775486,968673130.5959697,945253797.5121577,1403482.650736021,1295133.0638499889,1457960.8082060358,1441524.6103327454,1363489.7618273837,1309893.928644821,934858.656305781,987403.6368286716,965480.0518816997,943351.3501729227,921111.4384226815,898841.9907603333,48554219.07021347,44805808.23302027,50438919.52657714,49870300.632854015,47170644.08387335,45316468.09941635,32341925.975466777,34159747.16050998,33401289.23033075,32635735.17809939,31866333.756103095,31095910.523722373,31644789543.273453,29201795415.550526,32873126656.6249,32502534243.302868,30743056591.977154,29534613537.43056,21078568670.57785,22263317801.128395,21768999448.623524,21270056260.353333,20768605582.33585,20266488948.29667,990.4094437207722,913.9493221660852,1028.8535823829168,1017.254888530853,962.1872673824911,924.3657672020252,659.71092785778,696.7908624780642,681.3198300714232,665.7040508965547,650.0097930349388,634.2946922749339,232.38387435594703,214.4437190057985,241.4041820127722,238.68273238211722,225.7619881029162,216.88777269471908,154.79071039004498,163.49092919607264,159.8608967143193,156.19690169816724,152.51449290234416,148.82719365085035,961421850246.0178,887199585907.5656,998740794605.8558,987481574720.194,934025688824.9548,897311159381.478,640402315335.1133,676396983576.2672,661378761874.2108,646220029894.7043,630985116165.6235,615729969574.2042,43964516770.04403,40570433325.42134,45671061461.87582,45156192612.83299,42711727478.93009,41032821861.16307,29284728992.711212,30930716334.39212,30243953432.43879,29550765186.139748,28854093251.79484,28156496096.106823,54110174486.20804,49932841015.90319,56210537183.84716,55576852446.56368,52568279974.06781,50501934598.354546,36042743375.64457,38068573950.02107,37223327301.46312,36370172536.787384,35512730156.05519,34654149041.36224,52902.35809142661,48818.26867179821,54955.83769313629,54336.29770445288,51394.880867503794,49374.659272498415,35238.21785386679,37218.82899577953,36392.449459912605,35558.33832837695,34720.03528650039,33880.618928831835
4,1683540664.9705665,1553570454.466193,1748889669.0393674,1729173709.256982,1635567393.0872042,1571276776.74898,1121405072.6349535,1184435143.868097,1158136816.0898323,1131592441.5154886,1104914665.4865136,1078201459.8004045,133249.40064891856,122962.47796729486,138421.66396655198,136861.1790439814,129452.39719148356,124363.90347543322,88757.31779004991,93746.04148970696,91664.5732558619,89563.63083360475,87452.12991148765,85337.82479183818,127.56343364534688,117.7154705586719,132.51498813866573,131.02109162652022,123.92845445418463,119.05709497833682,84.96989977674536,89.7457465838382,87.75309795922959,85.74180614126169,83.72040637166535,81.69632206417162,130282809168.7942,120224908884.53505,135339920056.35045,133814176913.1321,126570340111.15369,121595133824.77423,86781273609.19537,91658931104.0363,89623803535.87982,87569635341.9475,85505143716.79774,83437910325.22954,100616894.36755073,92849218.05693693,104522480.95433517,103344155.60463901,97749769.30785494,93907437.31818427,67020831.80064993,70787827.24732974,69216106.33605899,67629680.42537501,66035281.76989883,64438765.65914312,247215956.67702883,228130756.89665097,256811992.51679403,253916844.23744228,240171423.36082292,230730804.22158298,164670348.4045453,173925865.47255462,170064143.33184028,166166290.9714374,162248849.55749097,158326205.55072019,1510489495.296646,1393878924.6385374,1569121274.2776115,1551431918.2907724,1467447396.734628,1409765213.7938719,1006135828.7517717,1062687038.0373088,1039091915.7575442,1015276037.8354824,991340470.7962699,967373115.9149004,1436324.7082935376,1325439.697569542,1492077.6765225732,1475256.8650195398,1395395.9697263811,1340545.972527397,956734.7242304082,1010509.2783955424,988072.672757992,965426.1505440512,942665.8159290226,919875.2542496843,49690407.292082794,45854282.13622684,51619210.4958756,51037285.6917259,48274456.09552541,46376891.64853818,33098740.029313605,34959098.95998348,34182892.8096999,33399424.485258915,32612018.76105569,31823567.315694757,32385290324.690777,29885129153.461277,33642371019.70002,33263106595.104942,31462456460.267803,30225735353.02737,21571815640.995434,22784288376.90466,22278402776.471077,21767784117.258297,21254599292.03132,20740732927.144344,1013.5854223758182,935.3361032762689,1052.9291693188554,1041.0590613735135,984.702835779374,945.9962973084902,675.1484284586357,713.096048437474,697.2629876605451,681.2817929828933,665.220283185713,649.1374427579528,237.82175032330176,219.46178813457823,247.05313680115586,244.2680041564195,231.04490927311164,221.96303366116283,158.41287516517258,167.31668258459757,163.60170588523036,159.85197191452275,156.08339327430633,152.30980973979283,983919507574.5748,907960412448.6708,1022111730216.8402,1010589040065.0204,955882264976.0752,918308600801.9003,655387986650.0902,692224944580.7675,676855290460.7244,661341838066.3208,645750421238.8141,630138298091.8663,44993304115.219246,41519797755.190475,46739782638.05651,46212865651.2145,43711199051.66977,41993006368.3281,29970003409.627243,31654507516.004944,30951674086.39493,30242264956.801605,29529290619.46336,28815369410.231075,55376374295.65446,51101289544.849815,57525886323.76186,56877373109.18707,53798398832.82433,51683700145.63458,36886158042.61815,38959393865.85224,38094368106.33222,37221249177.601974,36343742300.87798,35465070043.36132,54140.29451226931,49960.63576036656,56241.82636117789,55607.788887999865,52597.54171602022,50530.04612452667,36062.80630059542,38089.764538489464,37244.047389673025,36390.41772274479,35532.49805309052,34673.43901560772
5,1622104670.1937978,1496877350.2769957,1685068949.5237355,1666072467.2255669,1575882045.4686394,1513937531.040356,1080482606.3004398,1141212575.6069536,1115873929.9805017,1090298216.3310962,1064593969.3310742,1038855585.5777823,128386.84540887768,118475.31450797366,133370.3617904983,131866.8222958268,124728.40271770874,119825.59900598411,85518.37368515963,90325.04820149016,88319.53718935247,86295.26264353316,84260.81490006593,82223.66529022389,122.90837148604987,113.4197816068913,127.67923317977203,126.23985214220154,119.40604044960615,114.71244728587718,81.86916664479104,86.47073260105552,84.55079998090144,82.61290449733417,80.66526992288317,78.71504877505663,125528511188.27187,115837645168.27852,130401077297.94547,128931011780.89189,121951518056.09,117157867673.75441,83614439577.14124,88314100931.69818,86353239515.37802,84374032306.38586,82384878390.23145,80393082760.5714,96945168.98221377,89460951.77132705,100708232.37241709,99572906.6315427,94182671.43990253,90480554.35145739,64575098.496957265,68204628.23377828,66690262.7756335,65161728.9349128,63625513.29188652,62087257.464046605,238194518.38381758,219805778.3079289,247440374.37940317,244650876.24457663,231407055.13489562,222310944.35247517,158661175.6681997,167578939.1493324,163858139.497871,160102528.09560886,156328042.48620766,152548544.13770664,1455368507.3251255,1343013305.4614453,1511860687.4581532,1494816853.8543632,1413897106.8742123,1358319869.9936233,969419783.3327,1023907318.202421,1001173232.3319919,978226446.66417,955164339.5907289,932071604.6813875,1383910.1518099802,1277071.5719690667,1437628.5751443324,1421421.5909809903,1344474.9903337436,1291626.5866878806,921821.4306322401,973633.6364576212,952015.7904826306,930195.6882354874,908265.9268448666,886307.0414400756,47877098.195147336,44180961.43989371,49735515.25026003,49174826.125159904,46512818.082114026,44684499.81484751,31890896.309308134,33683366.76901581,32935486.039072074,32180608.147217378,31421936.539727744,30662257.371679034,31203481908.280106,28794556958.338684,32414689043.701813,32049264788.03954,30314324222.67133,29122733710.174244,20784614012.534157,21952841028.562546,21465416274.221104,20973431180.524757,20478973565.693207,19983859282.03957,976.5975253736522,901.2036910625084,1014.505534955553,1003.0685926027642,948.768926053072,911.4748718451482,650.5108202396186,687.0736505122628,671.8183719412712,656.4203651919963,640.9449741934515,625.4490309645972,229.14312668523252,211.4531587322276,238.03764015298583,235.35414294728272,222.6135870397696,213.8631284670811,152.63205099280808,161.21093946165777,157.6315301969519,154.0186320279757,150.3875768717318,146.7516994604738,948014183167.594,874826997665.5569,984812690030.0245,973710487453.415,921000079436.8846,884797558522.8511,631471479159.4347,666964177814.3429,652155395201.5266,637208061820.5232,622185609095.1066,607143205668.0724,43351402345.854805,40004651652.04305,45034148137.05138,44526459476.51295,42116084034.551,40460591872.15048,28876333971.612343,30499366925.178497,29822181388.612522,29138660113.40081,28451703732.489796,27763835033.06261,53355572117.97514,49236494340.97607,55426643860.986305,54801796278.785164,51835180350.21662,49797651534.95444,35540103349.67673,37537682369.450455,36704223247.5231,35862966293.41638,35017481516.91052,34170873886.846287,52164.59952605605,48137.46544943642,54189.44198908929,53578.54189756228,50678.145074542146,48686.09681319206,34746.79747133573,36699.787673703795,35884.93255003375,35062.45365293834,34235.84130447948,33408.13116615776
6,1589411962.089234,1466708536.1553447,1651107227.8696935,1632493610.168489,1544120931.2406812,1483424877.5104616,1058706019.9253951,1118212007.083149,1093384049.1826203,1068323801.2465378,1043137610.4852166,1017917970.979809,125799.272770352,116087.50381611318,130682.34887250584,129209.11246414327,122214.56416134025,117410.57400560041,83794.79364754596,88504.59204373235,86539.50110270665,84556.02479763346,82562.5803306214,80566.48845199957,120.43121474861157,111.13386265141818,125.10592211171246,123.69555107884587,116.99947144202518,112.40047530035216,80.2191345494132,84.72795824594786,82.84672090722937,80.94788273762313,79.03950176363756,77.1285863473688,122998546845.96568,113502995382.35927,127772908823.39624,126332471741.37941,119493646220.82805,114796609463.73177,81929232378.95496,86534174410.10565,84612833174.63155,82673515896.7585,80724452382.62982,78772800397.40959,94991287.60210253,87657911.04482016,98678508.33230032,97566064.51374084,92284466.81570591,88656964.04504521,63273619.6930449,66829998.07383872,65346153.89388053,63848426.88800894,62343172.90271412,60835919.85150988,233393827.03219295,215375702.81282595,242453337.42579934,239720060.23032144,226743161.70935112,217830378.48905456,155463439.04925036,164201469.4688912,160555660.67292514,156875741.7395797,153177328.9992976,149474004.54916432,1426036283.166699,1315945544.1863666,1481389891.671634,1464689568.0072641,1385400718.0441353,1330943612.5681233,949881612.5909199,1003270978.4549252,980995086.7115726,958510782.028832,935913480.1857083,913286167.795394,1356018.135057041,1251332.8333425187,1408653.890443894,1392773.5499381677,1317377.76953133,1265594.499021407,903242.5808761447,954010.5376142579,932828.3885096951,911448.0595069581,889960.281485919,868443.9664306447,46912159.23347078,43290516.26537801,48733120.822585665,48183732.10629461,45575375.50357958,43783906.076299965,31248151.248899326,33004495.36324713,32271687.795257952,31532024.08965552,30788643.128858816,30044274.91438203,30574591341.217278,28214217068.480198,31761387202.779713,31403327890.17211,29703354183.925,28535779582.06615,20365710515.4518,21510392500.424747,21032791548.153194,20550722167.88494,20066230098.907986,19581094595.940525,956.9146908319912,883.0403815325864,994.0586834457772,982.8522469443179,929.6469630083396,893.1045518051237,637.4001001019266,673.2260248224538,658.2782087589931,643.1905411322767,628.0270488971202,612.8434186515738,224.52486160496963,207.19142610593855,233.24011060361894,230.61069794156924,218.1269215643958,209.5528241064705,149.55582836537886,157.96181362907333,154.454545567354,150.91446355347568,147.35659049732428,143.79399237629607,928907431588.1279,857195297195.0472,964964282954.6813,954085839716.6793,902437783603.2175,866964906386.4371,618744487416.0165,653521848486.1869,639011529478.2421,624365452123.5272,609645769417.2043,594906538105.674,42477676519.859116,39198377911.93432,44126507411.495476,43629050961.9185,41267255431.101906,39645128885.007935,28294345906.96357,29884667443.338196,29221130242.472374,28551384996.603504,27878273877.87216,27204268827.947906,52280217255.21122,48244157430.07301,54309547583.37905,53697293491.592,50790468222.89465,48794004781.548225,34823810347.03208,36781129161.031624,35964467990.73523,35140166149.665855,34311721695.84266,33482177019.01281,51113.24812005026,47167.27891600888,53097.28089625005,52498.6931904404,49656.752414347895,47704.85288910295,34046.493151785835,35960.12181368717,35161.68968737061,34355.78744096796,33545.83505084617,32734.806996266987
7,1653935462.5130358,1526250788.9579568,1718135298.9162676,1698766045.9246044,1606805804.6012328,1543645744.0924075,1101685071.2693553,1163606753.4634957,1137770883.964006,1111693294.421787,1085484649.3005993,1059241197.5557417,130906.19886850606,120800.17257684856,135987.50750600122,134454.46384043494,127175.9660323149,122176.95390099965,87196.51298299304,92097.50956194187,90052.64411991177,87988.64694469063,85914.27694170676,83837.1520532371,125.32022006706703,115.64543422941347,130.18470106325904,128.71707484538854,121.74916228696566,116.96346607220003,83.47569703010093,88.16756017432654,86.20995244132556,84.23402935706932,82.24817607035378,80.2596854535628,127991775146.01613,118110743873.83894,132959956318.48357,131461043495.19333,124344590165.17616,119456873294.66942,85255217703.22325,90047101185.79474,88047761504.99722,86029716029.40994,84001528661.00085,81970647740.36356,98847537.92111681,91216456.84374279,102684444.44330704,101526840.04277739,96030831.49378881,92256067.23136708,65842264.90552535,69543017.42432345,67998935.35585174,66440406.87660313,64874045.85394184,63305604.611628026,242868643.54082757,224119058.5841346,252295932.2931377,249451695.4367995,235947988.92822802,226673383.86085278,161774606.64748242,170867364.67892742,167073551.24287897,163244242.94005683,159395690.05882517,155542026.07279614,1483927412.0344565,1369367447.9490626,1541528146.3110714,1524149859.118845,1441642212.351473,1384974375.3898106,988442846.6161177,1043999598.1882465,1020819398.0939906,997422324.3637472,973907666.2594217,950361779.3047843,1411066.818972208,1302131.7303738222,1465839.36662313,1449314.350487805,1370857.8156730048,1316972.3602315546,939910.464621873,992739.3887845683,970697.3327211268,948449.0514817302,926088.9592417742,903699.1714829454,48816597.35170634,45047930.775411054,50711482.39092068,50139790.782796696,47425545.77457383,45561350.15603141,32516695.93614397,34344340.30046441,33581783.79981867,32812092.830951422,32038533.701823857,31263947.24063202,31815792303.84841,29359596674.521633,33050767130.40104,32678172102.220734,30909186549.59787,29694213285.771717,21192473470.820198,22383624772.93949,21886635212.817146,21384995825.14744,20880835397.706097,20376005415.536293,995.761438517393,918.8881401949519,1034.4133224018644,1022.7519512908779,967.3867546057348,929.3608738294964,663.275887254678,700.5561951836024,685.0015600958038,669.301396054233,653.5223292411831,637.7223068984641,233.63963508627612,215.6025343579375,242.70868686599846,239.97253101020112,226.98196534895536,218.05979527414038,155.6271715948781,164.37440482112817,160.72475629564957,157.04096170833466,153.3386538365898,149.63142908202988,966617201292.4938,891993853164.8557,1004137810526.688,992817747838.4619,939072995934.3475,902160067766.1941,643862934456.9801,680052111422.1311,664952733946.6583,649712086901.4261,634394846434.1241,619057263769.7286,44202093124.43062,40789668662.3125,45917859677.35106,45400208569.497505,42942533984.9375,41254555862.67521,29442978409.841805,31097860371.56479,30407386326.203976,29710452215.090343,29010015590.70618,28308648745.248894,54402576153.14538,50202669122.84615,56514288833.66284,55877179777.84309,52852349519.92307,50774837984.831024,36237511889.036064,38274289688.07974,37424475478.40489,36566710418.57273,35704634573.176834,34841413840.306335,53188.232935441236,49082.07382992548,55252.80917219716,54629.92130065909,51672.60957528194,49641.47106552676,35428.63885579866,37419.9528646851,36589.1077221905,35750.48920387244,34907.65612288271,34063.703709942354
